YEAR,DEM,REP,INC,RUN,DUR,GROWTH,GOOD,WIN
1916,Wilson,Hughes,1,1,0,2.229,3,1
1920,Cox,Harding,1,0,1,-11.463,0,-1
1924,Davis,Coolidge,-1,-1,0,-3.872,10,-1
1928,Smith,Hoover,-1,0,-1,4.623,7,-1
1932,Roosevelt,Hoover,-1,-1,-1.25,-14.361,4,1
1936,Roosevelt,Landon,1,1,0,11.616,9,1
1940,Roosevelt,Wilkie,1,1,1,3.963,8,1
1944,Roosevelt,Dewey,1,1,1.25,4.067,0,1
1948,Truman,Dewey,1,1,1.5,3.348,0,1
1952,Stevenson,Eisenhower,1,0,1.75,1.027,7,-1
1956,Stevenson,Eisenhower,-1,-1,0,-1.25,5,-1
1960,Kennedy,Nixon,-1,0,-1,0.643,5,1
1964,Johnson,Goldwater,1,1,0,5.099,9,1
1968,Humphrey,Nixon,1,0,1,5.107,7,-1
1972,McGovern,Nixon,-1,-1,0,5.862,4,-1
1976,Carter,Ford,-1,0,-1,3.828,5,1
1980,Carter,Reagan,1,1,0,-3.596,5,-1
1984,Mondale,Reagan,-1,-1,0,5.438,8,-1
1988,Dukakis,G.Bush,-1,0,-1,2.342,4,-1
1992,B.Clinton,G.Bush,-1,-1,-1.25,3.053,3,1
1996,B.Clinton,Dole,1,1,0,3.3,4,1
2000,Gore,G.W.Bush,1,0,1,2.069,7,-1
2004,Kerry,G.W.Bush,-1,-1,0,2.118,2,-1
2008,Obama,McCain,-1,0,-1,-1.701,2,1
2012,Obama,Romney,1,1,0,1.094,2,1
2016,H.Clinton,Trump,1,0,1,1.208,2,-1
